timestamp,open,high,low,close,volume
1771864200000,65624.64,65689.65,65445.15,65564.66,2.4762992
1771865100000,65564.66,65567.67,65303.71,65351.6,2.00229414
1771866000000,65351.6,65435.7,65040,65040,3.56269089
1771866900000,65040,65159.84,64578.89,64578.89,3.45530976
1771867800000,64578.89,64654.74,64270.62,64452.67,9.31204479
1771868700000,64452.67,64749.97,64167.09,64749.97,13.30446656
1771869600000,64749.97,64838.64,64637.77,64772.24,5.02131722
1771870500000,64772.24,64878.85,64595.8,64772.9,7.25156518
1771871400000,64772.9,65159.39,64727.13,64875.36,4.95983255
1771872300000,64875.36,64875.36,64619.69,64622.33,0.82318504
1771873200000,64622.33,64826.59,64588.82,64690.67,6.23254414
1771874100000,64690.67,64691.01,64371.99,64431.98,3.07213698
1771875000000,64431.98,64515.18,64098.54,64176.39,4.51653967
1771875900000,64176.39,64329.24,64099.99,64294.6,6.54383294
1771876800000,64294.6,64356.28,63918,63950.9,6.70578479
1771877700000,63950.9,64143.5,63873.38,64001.35,12.70026959
1771878600000,64001.35,64272.46,63998.28,64236.1,2.34240127
1771879500000,64236.1,64454.64,64221.2,64441.59,1.40709086
1771880400000,64441.59,64689.48,64441.59,64567.13,3.63647727
1771881300000,64567.13,64621.43,64503.01,64539.99,3.92804789
1771882200000,64539.99,64746.59,64519.09,64612.53,1.38026014
1771883100000,64612.53,64703.28,64578.19,64578.19,0.45120919
1771884000000,64578.19,64966.52,64544.77,64935,5.75371978
1771884900000,64935,64979.55,64826.36,64922.36,4.4827277
1771885800000,64922.36,64922.36,64736.5,64755.6,5.07895707
1771886700000,64755.6,64840.61,64640.06,64714.9,0.92972176
1771887600000,64714.9,64882.52,64681.72,64839.78,5.57953515
1771888500000,64839.78,64865.38,64769.63,64810.15,5.59272112
1771889400000,64810.15,64852.76,64609.48,64609.48,0.37325438
1771890300000,64609.48,64647.6,64528.14,64627.49,0.93267206
1771891200000,64627.49,64861.42,64627.49,64861.42,5.3498797
1771892100000,64861.42,64991.11,64801.39,64822.88,1.47969424
1771893000000,64822.88,64963.57,64822.88,64894.27,1.54224943
1771893900000,64894.27,64966.35,64864.09,64906.39,3.18714208
1771894800000,64906.39,64911,64229,64301.54,6.73200032
1771895700000,64301.54,64505.6,63450,64384.77,30.91425043
1771896600000,64384.77,64587.17,64068.19,64296,8.49726525
1771897500000,64296,64354.44,64074.83,64131.5,5.15715084
1771898400000,64131.5,64282.36,63985.56,64225.87,4.06182438
1771899300000,64225.87,64289.37,64012.89,64275.8,1.75770457
1771900200000,64275.8,64480.54,64111.88,64117.62,10.00371169
1771901100000,64117.62,64149.97,64056.3,64100,4.35656094
1771902000000,64100,64100,63550.17,63671.69,3.51818633
1771902900000,63671.69,63836.13,63567.11,63669.38,3.63484323
1771903800000,63669.38,63749.83,63611.27,63657.64,1.49159446
1771904700000,63657.64,63657.64,63330.78,63528,8.72240296
1771905600000,63528,63589.07,63001.99,63018.16,13.94641504
1771906500000,63018.16,63341.1,62865.62,63191.76,45.56749714
1771907400000,63191.76,63322,62892.74,63318.78,15.50026033
1771908300000,63318.78,63359.3,63228,63349.14,0.6142855
1771909200000,63349.14,63518.88,63256.2,63480.01,3.21455292
1771910100000,63480.01,63480.01,62674.83,62825.82,7.73173161
1771911000000,62825.82,63011.88,62706.28,62927.68,4.51850603
1771911900000,62927.68,63099.91,62927.68,63083.74,0.29385484
1771912800000,63083.74,63187.92,62882.52,63125.99,1.22765903
1771913700000,63125.99,63280,63112.27,63191.31,1.30325445
1771914600000,63191.31,63287,63145,63262.71,11.92952144
1771915500000,63262.71,63262.71,62960,63065.33,2.1669748
1771916400000,63065.33,63331.88,62900,63322.11,2.42669777
1771917300000,63322.11,63322.11,63155.86,63261.3,1.27261914
1771918200000,63261.3,63265.54,63073.98,63073.98,1.06017741
1771919100000,63073.98,63164,63014.56,63164,1.33706713
1771920000000,63164,63256.13,62999,63229.3,0.76733083
1771920900000,63229.3,63292.72,63074,63225.93,0.30890719
1771921800000,63225.93,63381.83,63225.93,63365.58,0.60379418
1771922700000,63365.58,63392.24,63343.32,63387.87,0.0449975
1771923600000,63387.87,63387.87,63234.51,63234.51,0.08470561
1771924500000,63234.51,63234.51,63091.18,63100.9,1.68416312
1771925400000,63100.9,63130.17,62936.37,63130.17,3.06163185
1771926300000,63130.17,63234.69,63110.01,63226.86,0.66467146
1771927200000,63226.86,63271.19,63106.19,63206.1,1.02996997
1771928100000,63206.1,63290.13,63151.05,63250.64,1.66911359
1771929000000,63250.64,63289.62,63139.69,63177.13,0.51162361
1771929900000,63177.13,63338.07,63161.18,63288.45,2.17815634
1771930800000,63288.45,63301.59,63159.92,63211.74,35.70983457
1771931700000,63211.74,63211.95,63146.18,63185.79,1.15233506
1771932600000,63185.79,63249.32,63076.91,63194.2,3.78450215
1771933500000,63194.2,63217.5,63144.14,63214.28,2.48330091
1771934400000,63214.28,63279.94,63124.71,63266.52,1.50136412
1771935300000,63266.52,63305.98,63217.92,63305.2,0.59595627
1771936200000,63305.2,63320.24,63083.85,63083.85,1.61124391
1771937100000,63083.85,63117.68,62941.77,62954.36,1.88067594
1771938000000,62954.36,63090.77,62912.17,63085.72,0.75995768
1771938900000,63085.72,63095.74,62878.29,62910.67,1.70189193
1771939800000,62910.67,63077.8,62512,62911.27,11.0923169
1771940700000,62911.27,63015.23,62900,62900,1.95947928
1771941600000,62900,63000,62781.26,62942.1,3.11225802
1771942500000,62942.1,63008.48,62817.58,62986.42,21.1262808
1771943400000,62986.42,63466.14,62800,63352.61,10.88958676
1771944300000,63352.61,63836.56,63295.09,63467.99,4.69097364
1771945200000,63467.99,63657.95,63312.1,63571.27,20.32189148
1771946100000,63571.27,63944.35,63562.01,63937.77,2.61261663
1771947000000,63937.77,63976.47,63695.71,63750.29,0.48230281
1771947900000,63750.29,64027.74,63746.68,63986.38,1.98769951
1771948800000,63986.38,64399.65,63973.19,64182.51,5.62647562
1771949700000,64182.51,64207.69,63900,63967.46,5.74804579
1771950600000,63967.46,64107.21,63694.6,64088.98,2.5462855
1771951500000,64088.98,64275,63836.08,64268.15,6.31721929
1771952400000,64268.15,64500,64227.49,64411.08,9.83244278
1771953300000,64411.08,64411.08,64138.61,64146.88,6.72963757
1771954200000,64146.88,64260.3,64109,64133.01,8.3965066
1771955100000,64133.01,64265,64057.7,64226.04,4.31690192
1771956000000,64226.04,64374.64,63938.65,63967.25,2.52656995
1771956900000,63967.25,64354.39,63944.31,64289.2,2.69557699
1771957800000,64289.2,64479.74,64289.2,64359.08,7.10823221
1771958700000,64359.08,64509.46,64359.08,64408.63,4.38488003
1771959600000,64408.63,64725.14,64266.42,64319.42,10.87799769
1771960500000,64319.42,64401.66,64250.3,64305.56,3.24801567
1771961400000,64305.56,64520.63,64296.46,64459.85,0.35701835
1771962300000,64459.85,64489.62,64398.44,64437.32,0.98008874
1771963200000,64437.32,64479.05,64315.13,64391.61,1.57052911
1771964100000,64391.61,64516.78,64391.61,64474.83,0.46558136
1771965000000,64474.83,64568.87,64399.99,64492.73,2.74406983
1771965900000,64492.73,64512.95,64399.99,64461.28,6.17256372
1771966800000,64461.28,64461.28,64160.23,64243.58,4.04296555
1771967700000,64243.58,64249.02,63859.61,63912.45,4.84708914
1771968600000,63912.45,64040,63875.48,64033.01,5.79821792
1771969500000,64033.01,64083.9,64002.23,64060.9,1.35637676
1771970400000,64060.9,64228.79,63982.89,64224.69,1.69786338
1771971300000,64224.69,64244.75,64119.7,64147.73,3.17608783
1771972200000,64147.73,64168.69,64083.9,64086.23,1.28831747
1771973100000,64086.23,64153.52,64007.44,64088.61,3.39705027
1771974000000,64088.61,64142,63874.43,64079.66,0.95116863
1771974900000,64079.66,64197.14,64069,64194.33,0.85707844
1771975800000,64194.33,64255.7,64131.09,64131.09,1.24154235
1771976700000,64131.09,64138.1,64045,64045,0.72675432
1771977600000,64045,64091.49,63922.07,63922.07,1.85988176
1771978500000,63922.07,64069.67,63922.07,63975.5,1.09802227
1771979400000,63975.5,64255.7,63975.5,64255.7,5.2707037
1771980300000,64255.7,64320,64154.08,64230.17,3.81229955
1771981200000,64230.17,65940.93,64161.85,65606.11,12.10686748
1771982100000,65995.92,65995.92,65995.92,65995.92,0
1771983000000,65995.92,66244.49,65798,65798,4.38359745
1771983900000,65798,66056.69,65792.76,65925.46,6.59817666
1771984800000,65925.46,66288,65915.97,66227.45,8.75971037
1771985700000,66227.45,66252.62,66048.45,66181.99,6.02979495
1771986600000,66181.99,66181.99,65895.03,65927.87,1.54470652
1771987500000,65927.87,66007.68,65864.32,65872.72,1.40374525
1771988400000,65872.72,65946,65818.16,65829.95,0.41040527
1771989300000,65829.95,65842.22,65515.61,65612.58,8.47827347
1771990200000,65612.58,65612.58,65413.21,65459.01,3.46606077
1771991100000,65459.01,65527.05,65364.95,65409.03,1.83851282
1771992000000,65409.03,65500.36,65127.45,65425.01,3.54834775
1771992900000,65425.01,65612.04,65368.44,65566.04,1.87029356
1771993800000,65566.04,65631.99,65559.95,65613.14,0.37925449
1771994700000,65613.14,65624.26,65422,65450.66,0.45017198
